timestamp,server_rack,temperature,humidity,power_consumption,vibration,is_anomaly
"2025-12-03T07:51:43.743Z","R8",20.92,42.62,4589.33,0.4076,0
"2025-12-03T07:56:43.743Z","R8",20.26,42.44,4519.42,0.3631,0
"2025-12-03T08:01:43.743Z","R6",19.38,42.75,4289.96,0.5421,0
"2025-12-03T08:06:43.743Z","R2",20.44,42.7,4267.4,0.3282,0
"2025-12-03T08:11:43.743Z","R4",19.47,42.14,4340.15,0.4532,0
"2025-12-03T08:16:43.743Z","R3",20.48,43.92,4304.67,0.2569,0
"2025-12-03T08:21:43.743Z","R4",20.71,40.42,4274,0.282,0
"2025-12-03T08:26:43.743Z","R8",20.46,40.71,4248.81,0.4075,0
"2025-12-03T08:31:43.743Z","R10",53.69,61.68,8765.87,3.416,1
"2025-12-03T08:36:43.743Z","R5",40.4,48.62,10465.56,3.9619,1
"2025-12-03T08:41:43.743Z","R6",18.97,42.49,4286.56,0.4334,0
"2025-12-03T08:46:43.743Z","R10",20.2,41.69,4373.02,0.5521,0
"2025-12-03T08:51:43.743Z","R3",45.5,66.8,6829.68,5.9104,1
"2025-12-03T08:56:43.743Z","R6",19.16,42.44,4387.64,0.3015,0
"2025-12-03T09:01:43.743Z","R3",19.91,39.15,4164.61,0.5257,0
"2025-12-03T09:06:43.743Z","R2",18.8,39.77,4089.59,0.4637,0
"2025-12-03T09:11:43.743Z","R2",20.37,40.18,4189.76,0.3919,0
"2025-12-03T09:16:43.743Z","R4",41.29,58.85,8545,5.7203,1
"2025-12-03T09:21:43.743Z","R8",20.29,41.84,4070.41,0.2576,0
"2025-12-03T09:26:43.743Z","R9",20.21,38.37,4077.29,0.4012,0
"2025-12-03T09:31:43.743Z","R1",18.48,42.08,4180.05,0.5614,0
"2025-12-03T09:36:43.743Z","R2",19.12,39.08,4198.19,0.5808,0
"2025-12-03T09:41:43.743Z","R5",18.45,42.5,4233.65,0.2818,0
"2025-12-03T09:46:43.743Z","R7",53.66,49.56,9342.18,6.6968,1
"2025-12-03T09:51:43.743Z","R2",18.5,42.73,4068.04,0.2376,0
"2025-12-03T09:56:43.743Z","R7",19.43,42.39,4049.48,0.1659,0
"2025-12-03T10:01:43.743Z","R10",19.26,41.78,4120.5,0.1186,0
"2025-12-03T10:06:43.743Z","R8",20.03,41.63,4037.08,0.5005,0
"2025-12-03T10:11:43.743Z","R7",18.78,41.51,4046.75,0.3133,0
"2025-12-03T10:16:43.743Z","R9",34.87,50.65,6442.78,4.1304,1
"2025-12-03T10:21:43.743Z","R7",19.87,42.27,4000.15,0.254,0
"2025-12-03T10:26:43.743Z","R1",20.09,40.33,3965.97,0.1534,0
"2025-12-03T10:31:43.743Z","R10",20.07,42.08,4035.22,0.428,0
"2025-12-03T10:36:43.743Z","R7",18.87,41.24,4006.63,0.3085,0
"2025-12-03T10:41:43.743Z","R5",19.11,41.83,4074.82,0.4965,0
"2025-12-03T10:46:43.743Z","R3",53.84,46.3,7689.56,5.9243,1
"2025-12-03T10:51:43.743Z","R8",19.72,38.24,3938.5,0.1111,0
"2025-12-03T10:56:43.743Z","R3",19.54,41.86,4002.6,0.3991,0
"2025-12-03T11:01:43.743Z","R10",19.47,41.23,3914.69,0.1653,0
"2025-12-03T11:06:43.743Z","R1",19.61,38.64,3945.78,0.4774,0
"2025-12-03T11:11:43.743Z","R5",18.7,37.84,3957.79,0.4014,0
"2025-12-03T11:16:43.743Z","R8",18.32,42.03,4042.62,0.3208,0
"2025-12-03T11:21:43.743Z","R8",19.19,41.71,3949.87,0.1259,0
"2025-12-03T11:26:43.743Z","R10",35.67,41.49,7917.5,2.4294,1
"2025-12-03T11:31:43.743Z","R5",18.88,40.05,4084.05,0.1735,0
"2025-12-03T11:36:43.743Z","R4",42.44,57.84,8774.88,4.4072,1
"2025-12-03T11:41:43.743Z","R6",18.65,37.77,4064.04,0.5423,0
"2025-12-03T11:46:43.743Z","R6",18.79,39.42,3937.04,0.158,0
"2025-12-03T11:51:43.743Z","R5",46.65,64.52,8161.85,5.0017,1
"2025-12-03T11:56:43.743Z","R2",19.58,40,4098.08,0.4279,0
"2025-12-03T12:01:43.743Z","R6",18.36,39.99,4029.61,0.5114,0
"2025-12-03T12:06:43.743Z","R6",19.8,42.16,4022.4,0.1763,0
"2025-12-03T12:11:43.743Z","R2",34.43,59.11,9089.35,4.8092,1
"2025-12-03T12:16:43.743Z","R7",52.11,45.28,6200.91,2.6946,1
"2025-12-03T12:21:43.743Z","R7",18.47,37.79,3955.67,0.5122,0
"2025-12-03T12:26:43.743Z","R5",18.64,38.25,4031.4,0.3912,0
"2025-12-03T12:31:43.743Z","R7",20.04,39.51,4079.48,0.1377,0
"2025-12-03T12:36:43.743Z","R6",18.22,41.08,3948.69,0.3056,0
"2025-12-03T12:41:43.743Z","R5",43.7,60.3,7781.62,3.3335,1
"2025-12-03T12:46:43.743Z","R6",18.66,39.15,4046.24,0.5169,0
"2025-12-03T12:51:43.743Z","R4",18.16,42.23,4045.87,0.2097,0
"2025-12-03T12:56:43.743Z","R1",19.49,38.44,3935.89,0.424,0
"2025-12-03T13:01:43.743Z","R2",42.64,44.15,6246.87,2.0459,1
"2025-12-03T13:06:43.743Z","R7",19.16,39.59,4204.07,0.3318,0
"2025-12-03T13:11:43.743Z","R7",20.12,40.95,4053.05,0.4862,0
"2025-12-03T13:16:43.743Z","R9",50.65,63.13,6667.58,3.902,1
"2025-12-03T13:21:43.743Z","R8",20.05,41.69,4147.44,0.3195,0
"2025-12-03T13:26:43.743Z","R1",18.65,42.42,4232.7,0.4168,0
"2025-12-03T13:31:43.743Z","R10",19.08,40.23,4096.23,0.387,0
"2025-12-03T13:36:43.743Z","R1",19.85,42.34,4090.84,0.5272,0
"2025-12-03T13:41:43.743Z","R3",20.39,39,4233.84,0.116,0
"2025-12-03T13:46:43.743Z","R2",20.39,41.67,4224.67,0.4114,0
"2025-12-03T13:51:43.743Z","R2",19.71,40.87,4186.86,0.1849,0
"2025-12-03T13:56:43.743Z","R2",18.43,38.9,4159.95,0.3534,0
"2025-12-03T14:01:43.743Z","R3",19.95,41.08,4354.48,0.56,0
"2025-12-03T14:06:43.743Z","R6",20.87,41.23,4241.18,0.3573,0
"2025-12-03T14:11:43.743Z","R3",19.09,39.86,4224.49,0.1019,0
"2025-12-03T14:16:43.743Z","R7",39.61,67.26,8599.4,2.7042,1
"2025-12-03T14:21:43.743Z","R2",20.33,42.21,4385.41,0.4549,0
"2025-12-03T14:26:43.743Z","R8",20.05,40.15,4348.06,0.2598,0
"2025-12-03T14:31:43.743Z","R2",19.44,40.66,4294.55,0.4485,0
"2025-12-03T14:36:43.743Z","R10",20.45,38.98,4379.04,0.2646,0
"2025-12-03T14:41:43.743Z","R6",36.59,50.96,7484.32,5.7706,1
"2025-12-03T14:46:43.743Z","R7",20.82,43.23,4329.4,0.2127,0
"2025-12-03T14:51:43.743Z","R1",19.76,43.86,4378.67,0.4011,0
"2025-12-03T14:56:43.743Z","R3",35.81,46.33,9019.83,5.9458,1
"2025-12-03T15:01:43.743Z","R1",20.51,41.93,4478.67,0.1371,0
"2025-12-03T15:06:43.743Z","R8",19.91,40.34,4447.68,0.4463,0
"2025-12-03T15:11:43.743Z","R8",21.41,43.59,4589.48,0.1934,0
"2025-12-03T15:16:43.743Z","R3",19.84,40.49,4485.88,0.1361,0
"2025-12-03T15:21:43.743Z","R6",21.11,40.71,4527.64,0.2292,0
"2025-12-03T15:26:43.743Z","R7",20.89,42.71,4577.18,0.2296,0
"2025-12-03T15:31:43.743Z","R5",19.51,44.13,4504.45,0.595,0
"2025-12-03T15:36:43.743Z","R4",20.39,40.95,4466.47,0.5782,0
"2025-12-03T15:41:43.743Z","R9",36.57,65.24,9110.53,2.0298,1
"2025-12-03T15:46:43.743Z","R7",19.91,40.75,4555.35,0.1049,0
"2025-12-03T15:51:43.743Z","R3",21.11,41.86,4435.84,0.4396,0
"2025-12-03T15:56:43.743Z","R6",21.22,42.93,4418.58,0.5016,0
"2025-12-03T16:01:43.743Z","R2",20.51,42.56,4780.39,0.2486,0
"2025-12-03T16:06:43.743Z","R6",21.63,43.45,4758.29,0.3459,0
"2025-12-03T16:11:43.743Z","R9",20.52,41.83,4673.21,0.4856,0
"2025-12-03T16:16:43.743Z","R5",21.09,41.23,4808.79,0.5419,0
"2025-12-03T16:21:43.743Z","R4",22.18,44.66,4746.38,0.4217,0
"2025-12-03T16:26:43.743Z","R6",22.03,45.93,4775.56,0.2578,0
"2025-12-03T16:31:43.743Z","R7",54.88,53.42,9910.96,5.381,1
"2025-12-03T16:36:43.743Z","R9",20.34,41.81,4728.53,0.2668,0
"2025-12-03T16:41:43.743Z","R10",21.5,45.25,4777.49,0.2306,0
"2025-12-03T16:46:43.743Z","R7",22.17,42.55,4720.67,0.561,0
"2025-12-03T16:51:43.743Z","R4",21.92,45.27,4751.95,0.1127,0
"2025-12-03T16:56:43.743Z","R2",21.79,44.07,4765.85,0.1022,0
"2025-12-03T17:01:43.743Z","R8",55.69,65.73,10123.45,5.4441,1
"2025-12-03T17:06:43.743Z","R2",21.97,42.84,4922.37,0.4942,0
"2025-12-03T17:11:43.743Z","R7",21.46,45.08,4990.97,0.5029,0
"2025-12-03T17:16:43.743Z","R3",21.57,45.74,4916.56,0.3855,0
"2025-12-03T17:21:43.743Z","R3",22.29,47.01,4967.48,0.3246,0
"2025-12-03T17:26:43.743Z","R2",22.92,43.88,4968.8,0.1912,0
"2025-12-03T17:31:43.743Z","R3",46.66,55.33,11356.48,5.3953,1
"2025-12-03T17:36:43.743Z","R2",47.84,55.82,11606.34,3.2795,1
"2025-12-03T17:41:43.743Z","R9",22.43,47.01,5069.63,0.3012,0
"2025-12-03T17:46:43.743Z","R4",49.18,50.71,10775.28,4.0248,1
"2025-12-03T17:51:43.743Z","R10",22.37,44.72,4922,0.4176,0
"2025-12-03T17:56:43.743Z","R6",21.83,46.07,5042.36,0.276,0
"2025-12-03T18:01:43.743Z","R8",22.23,47.56,5160.35,0.3294,0
"2025-12-03T18:06:43.743Z","R7",21.86,45.28,5182.82,0.5095,0
"2025-12-03T18:11:43.743Z","R8",23.22,47.67,5172.41,0.2533,0
"2025-12-03T18:16:43.743Z","R5",23.45,48.13,5217.24,0.2926,0
"2025-12-03T18:21:43.743Z","R4",22.26,44.08,5239.14,0.3068,0
"2025-12-03T18:26:43.743Z","R1",22.78,46.65,5315.12,0.3162,0
"2025-12-03T18:31:43.743Z","R2",50.49,68.54,12068.64,2.2635,1
"2025-12-03T18:36:43.743Z","R9",23.01,44.8,5333.64,0.2573,0
"2025-12-03T18:41:43.743Z","R10",23.42,47.7,5233.33,0.2362,0
"2025-12-03T18:46:43.743Z","R7",23.37,47.65,5229.9,0.2744,0
"2025-12-03T18:51:43.743Z","R10",22.93,44.27,5294.01,0.2592,0
"2025-12-03T18:56:43.743Z","R6",22.84,46.19,5190.65,0.1978,0
"2025-12-03T19:01:43.743Z","R1",24.29,46.42,5455.04,0.236,0
"2025-12-03T19:06:43.743Z","R9",22.94,45.24,5408.15,0.5105,0
"2025-12-03T19:11:43.743Z","R8",23.4,49.19,5595.4,0.4435,0
"2025-12-03T19:16:43.743Z","R1",23.4,45.91,5496.46,0.5445,0
"2025-12-03T19:21:43.743Z","R5",22.5,46.57,5567.62,0.526,0
"2025-12-03T19:26:43.743Z","R8",24.36,48.12,5490.7,0.1234,0
"2025-12-03T19:31:43.743Z","R7",24.4,49.31,5557.19,0.5097,0
"2025-12-03T19:36:43.743Z","R4",22.95,45.97,5568.24,0.3961,0
"2025-12-03T19:41:43.743Z","R5",24.26,48.1,5549.52,0.2137,0
"2025-12-03T19:46:43.743Z","R5",22.62,46.28,5410.55,0.3764,0
"2025-12-03T19:51:43.743Z","R10",50.43,49.54,8735.65,5.9285,1
"2025-12-03T19:56:43.743Z","R1",49.41,59.22,9149.24,3.9385,1
"2025-12-03T20:01:43.743Z","R3",24.58,50.11,5712.14,0.1408,0
"2025-12-03T20:06:43.743Z","R7",56.68,59.2,10292.06,6.3956,1
"2025-12-03T20:11:43.743Z","R7",24.48,50.97,5699.73,0.3817,0
"2025-12-03T20:16:43.743Z","R8",23.5,47.05,5617.77,0.5903,0
"2025-12-03T20:21:43.743Z","R7",48.48,55.51,10453.46,2.8163,1
"2025-12-03T20:26:43.743Z","R4",53.68,61.64,12433.21,4.4327,1
"2025-12-03T20:31:43.743Z","R2",23.98,50.28,5679.59,0.2488,0
"2025-12-03T20:36:43.743Z","R6",24.81,49.66,5763.93,0.4811,0
"2025-12-03T20:41:43.743Z","R1",23.42,49.32,5717.35,0.1646,0
"2025-12-03T20:46:43.743Z","R4",48.43,55.36,13283.09,2.293,1
"2025-12-03T20:51:43.743Z","R5",24.13,50.01,5753.27,0.5681,0
"2025-12-03T20:56:43.743Z","R8",23.41,49.73,5668.43,0.2175,0
"2025-12-03T21:01:43.743Z","R8",24.6,51.32,5879.42,0.1621,0
"2025-12-03T21:06:43.743Z","R7",24.72,48.75,5913.63,0.2773,0
"2025-12-03T21:11:43.743Z","R3",24.82,49.91,5894.75,0.1354,0
"2025-12-03T21:16:43.743Z","R8",24.75,49.47,5946.28,0.2126,0
"2025-12-03T21:21:43.743Z","R3",24.79,47.41,5889.49,0.5927,0
"2025-12-03T21:26:43.743Z","R8",24.48,46.9,5896.78,0.5569,0
"2025-12-03T21:31:43.743Z","R9",24.59,50.16,5832.03,0.3531,0
"2025-12-03T21:36:43.743Z","R8",23.81,49.71,5894.53,0.335,0
"2025-12-03T21:41:43.743Z","R9",23.64,47.07,5912.92,0.3757,0
"2025-12-03T21:46:43.743Z","R9",24.6,48.85,5817.06,0.3416,0
"2025-12-03T21:51:43.743Z","R6",23.77,51.6,5853.99,0.3462,0
"2025-12-03T21:56:43.743Z","R10",24.97,51.54,5952.45,0.2791,0
"2025-12-03T22:01:43.743Z","R4",25.63,50.35,5878.71,0.157,0
"2025-12-03T22:06:43.743Z","R6",24.65,50.98,5956,0.2792,0
"2025-12-03T22:11:43.743Z","R1",24.08,52.27,6030.35,0.2148,0
"2025-12-03T22:16:43.743Z","R8",25,47.53,5955.48,0.3903,0
"2025-12-03T22:21:43.743Z","R8",24.02,49.29,5970.57,0.4726,0
"2025-12-03T22:26:43.743Z","R2",45.5,76.28,11681.81,6.6845,1
"2025-12-03T22:31:43.743Z","R8",25.62,49.55,6014.14,0.4306,0
"2025-12-03T22:36:43.743Z","R5",24.72,48.92,5900.36,0.302,0
"2025-12-03T22:41:43.743Z","R5",25.36,50.71,5971.21,0.1549,0
"2025-12-03T22:46:43.743Z","R1",23.93,51.04,5910.38,0.2005,0
"2025-12-03T22:51:43.743Z","R6",47.95,71.06,14116.4,4.297,1
"2025-12-03T22:56:43.743Z","R7",24.05,50.02,5964.68,0.3032,0
"2025-12-03T23:01:43.743Z","R1",25.87,51.04,6080.01,0.5158,0
"2025-12-03T23:06:43.743Z","R9",25.62,51.24,6013.32,0.2574,0
"2025-12-03T23:11:43.743Z","R3",24.25,48.01,6033.61,0.5707,0
"2025-12-03T23:16:43.743Z","R10",55.44,55.03,13972.65,2.4035,1
"2025-12-03T23:21:43.743Z","R7",46.93,50.58,11557.01,4.2671,1
"2025-12-03T23:26:43.743Z","R5",54.5,79.61,14291.02,5.7869,1
"2025-12-03T23:31:43.743Z","R4",25.53,47.79,6048.75,0.4964,0
"2025-12-03T23:36:43.743Z","R7",24.02,47.93,5950.84,0.1669,0
"2025-12-03T23:41:43.743Z","R4",42.83,72.93,11275.69,3.4401,1
"2025-12-03T23:46:43.743Z","R2",25.02,52.39,6033.25,0.5859,0
"2025-12-03T23:51:43.743Z","R4",25.15,49.79,6014.81,0.4476,0
"2025-12-03T23:56:43.743Z","R2",24.67,51.14,6009.11,0.3738,0
"2025-12-04T00:01:43.743Z","R4",25.75,51.48,5899.37,0.1703,0
"2025-12-04T00:06:43.743Z","R8",24.12,50.93,6022.83,0.5148,0
"2025-12-04T00:11:43.743Z","R9",24.57,50.2,5978.59,0.3196,0
"2025-12-04T00:16:43.743Z","R8",24.73,51.74,5897.59,0.2258,0
"2025-12-04T00:21:43.743Z","R7",24.27,48.92,5954.12,0.4654,0
"2025-12-04T00:26:43.743Z","R7",25.8,52.07,6060.73,0.5091,0
"2025-12-04T00:31:43.743Z","R3",24.9,50.57,5923.54,0.2844,0
"2025-12-04T00:36:43.743Z","R7",25.31,51.29,6022.22,0.341,0
"2025-12-04T00:41:43.743Z","R9",25.16,52.24,5959.76,0.4201,0
"2025-12-04T00:46:43.743Z","R6",24.16,51.41,5974.91,0.5964,0
"2025-12-04T00:51:43.743Z","R2",24.29,49.83,6021.23,0.5887,0
"2025-12-04T00:56:43.743Z","R1",25.41,48.11,6040.26,0.4596,0
"2025-12-04T01:01:43.743Z","R9",25.09,51.71,5851.12,0.5984,0
"2025-12-04T01:06:43.743Z","R3",23.64,48.71,5949.76,0.1226,0
"2025-12-04T01:11:43.743Z","R3",23.89,50.46,5911.4,0.2811,0
"2025-12-04T01:16:43.743Z","R7",25.04,51.51,5942.12,0.5348,0
"2025-12-04T01:21:43.743Z","R4",23.92,51.64,5925.13,0.3505,0
"2025-12-04T01:26:43.743Z","R3",25.35,47.56,5961.97,0.4864,0
"2025-12-04T01:31:43.743Z","R6",24.87,48.88,5837.85,0.1977,0
"2025-12-04T01:36:43.743Z","R10",24.9,50.95,5776.62,0.5785,0
"2025-12-04T01:41:43.743Z","R1",24.67,49.19,5801.11,0.246,0
"2025-12-04T01:46:43.743Z","R8",23.74,50.2,5803.33,0.2013,0
"2025-12-04T01:51:43.743Z","R1",24.5,50.92,5869.43,0.4369,0
"2025-12-04T01:56:43.743Z","R2",25.55,49.1,5910.17,0.3182,0
"2025-12-04T02:01:43.743Z","R9",24.41,49.27,5648.38,0.2646,0
"2025-12-04T02:06:43.743Z","R10",24.15,50.3,5715.76,0.2359,0
"2025-12-04T02:11:43.743Z","R9",24.81,46.09,5641.36,0.504,0
"2025-12-04T02:16:43.743Z","R10",23.8,47,5636.71,0.3816,0
"2025-12-04T02:21:43.743Z","R10",55.55,68.06,14114.07,2.4049,1
"2025-12-04T02:26:43.743Z","R10",24.49,48.93,5795.65,0.1585,0
"2025-12-04T02:31:43.743Z","R4",24.42,49.4,5792.89,0.1534,0
"2025-12-04T02:36:43.743Z","R2",23.62,47.14,5800.54,0.1031,0
"2025-12-04T02:41:43.743Z","R10",24.21,49.3,5761.8,0.5044,0
"2025-12-04T02:46:43.743Z","R10",24.96,49.89,5722.86,0.2768,0
"2025-12-04T02:51:43.743Z","R5",23.69,47.65,5609.51,0.5341,0
"2025-12-04T02:56:43.743Z","R4",23.54,49.09,5748.13,0.3573,0
"2025-12-04T03:01:43.743Z","R10",44.91,76.26,13484.1,5.6202,1
"2025-12-04T03:06:43.743Z","R9",24.3,49.52,5558.13,0.4598,0
"2025-12-04T03:11:43.743Z","R4",53.99,60.95,9157.97,5.4752,1
"2025-12-04T03:16:43.743Z","R2",23.49,45.22,5438.66,0.1368,0
"2025-12-04T03:21:43.743Z","R8",56.38,63.36,12940.12,3.4527,1
"2025-12-04T03:26:43.743Z","R5",24.29,45.13,5577.14,0.1493,0
"2025-12-04T03:31:43.743Z","R8",22.95,47.55,5402.54,0.5649,0
"2025-12-04T03:36:43.743Z","R8",58,64.97,12544.26,4.6768,1
"2025-12-04T03:41:43.743Z","R9",24.29,45.92,5408.84,0.3139,0
"2025-12-04T03:46:43.743Z","R10",57.07,58.14,8805.79,5.3603,1
"2025-12-04T03:51:43.743Z","R7",24.2,49.9,5545.81,0.1875,0
"2025-12-04T03:56:43.743Z","R7",23.89,47.4,5406.96,0.2799,0
"2025-12-04T04:01:43.743Z","R10",23.18,46.51,5211.98,0.3905,0
"2025-12-04T04:06:43.743Z","R1",21.93,44.91,5193.71,0.4328,0
"2025-12-04T04:11:43.743Z","R4",22.5,48.71,5317.64,0.4507,0
"2025-12-04T04:16:43.743Z","R8",23.68,48.08,5229.61,0.2477,0
"2025-12-04T04:21:43.743Z","R6",48.19,58.35,9741.2,2.3619,1
"2025-12-04T04:26:43.743Z","R3",22.51,43.83,5197.12,0.2408,0
"2025-12-04T04:31:43.743Z","R8",22.65,45.25,5256.78,0.3418,0
"2025-12-04T04:36:43.743Z","R4",23.76,47.93,5186.78,0.5302,0
"2025-12-04T04:41:43.743Z","R7",22.96,47.99,5165.15,0.5588,0
"2025-12-04T04:46:43.743Z","R4",23.31,44.65,5214.75,0.1688,0
"2025-12-04T04:51:43.743Z","R8",21.99,47.5,5300.05,0.3093,0
"2025-12-04T04:56:43.743Z","R9",23.11,44.32,5332.49,0.4338,0
"2025-12-04T05:01:43.743Z","R7",21.25,44.23,4904.24,0.4052,0
"2025-12-04T05:06:43.743Z","R8",22.75,47.06,5055.29,0.2619,0
"2025-12-04T05:11:43.743Z","R1",22.08,44.19,5046.94,0.3015,0
"2025-12-04T05:16:43.743Z","R10",21.11,44.46,5067.64,0.5207,0
"2025-12-04T05:21:43.743Z","R7",22.23,44.22,4937.09,0.5206,0
"2025-12-04T05:26:43.743Z","R7",22.74,42.6,4979.76,0.1705,0
"2025-12-04T05:31:43.743Z","R3",51.77,57.85,12277.81,3.3312,1
"2025-12-04T05:36:43.743Z","R4",46.49,59.22,10298.13,6.4519,1
"2025-12-04T05:41:43.743Z","R5",22.4,44.85,5044.06,0.2972,0
"2025-12-04T05:46:43.743Z","R7",39.36,62.66,9213.76,6.2022,1
"2025-12-04T05:51:43.743Z","R2",21.8,43.26,5096.04,0.5959,0
"2025-12-04T05:56:43.743Z","R1",22.74,43.65,4960.09,0.3561,0
"2025-12-04T06:01:43.743Z","R1",20.28,42.71,4800.77,0.5137,0
"2025-12-04T06:06:43.743Z","R5",22.1,42.05,4838.27,0.369,0
"2025-12-04T06:11:43.743Z","R2",22.1,45.49,4652.93,0.1409,0
"2025-12-04T06:16:43.743Z","R4",20.81,45.95,4796.02,0.1734,0
"2025-12-04T06:21:43.743Z","R6",41.61,71.89,7145.11,3.4487,1
"2025-12-04T06:26:43.743Z","R8",54.98,60.2,11637.68,3.9439,1
"2025-12-04T06:31:43.743Z","R10",21.78,42.7,4830.58,0.3825,0
"2025-12-04T06:36:43.743Z","R10",20.66,43.56,4795.69,0.1325,0
"2025-12-04T06:41:43.743Z","R3",49.53,51.1,7644.7,3.5709,1
"2025-12-04T06:46:43.743Z","R7",47.31,69.71,11770.34,2.688,1
"2025-12-04T06:51:43.743Z","R2",54.26,45.9,9499.72,2.2524,1
"2025-12-04T06:56:43.743Z","R3",20.73,44.09,4772.28,0.4461,0
"2025-12-04T07:01:43.743Z","R1",37.48,46.17,9474.86,3.0429,1
"2025-12-04T07:06:43.743Z","R9",20.6,43.26,4589.46,0.3815,0
"2025-12-04T07:11:43.743Z","R8",19.95,44.36,4522.04,0.586,0
"2025-12-04T07:16:43.743Z","R5",51.42,56.9,9062.58,2.1053,1
"2025-12-04T07:21:43.743Z","R5",40.88,45.85,7154.36,4.0612,1
"2025-12-04T07:26:43.743Z","R5",21.24,43.32,4448.43,0.4675,0
"2025-12-04T07:31:43.743Z","R10",19.8,40.72,4584.12,0.2131,0
"2025-12-04T07:36:43.743Z","R1",19.72,43.72,4542.88,0.5553,0
"2025-12-04T07:41:43.743Z","R3",21.17,40.97,4444.16,0.3399,0
"2025-12-04T07:46:43.743Z","R6",20.59,44.75,4577.08,0.5186,0
"2025-12-04T07:51:43.743Z","R3",21.29,44.99,4400.49,0.2624,0
"2025-12-04T07:56:43.743Z","R8",21.02,44.8,4525.49,0.3148,0
"2025-12-04T08:01:43.743Z","R10",19.12,39.86,4308.02,0.4434,0
"2025-12-04T08:06:43.743Z","R8",50.71,49.31,6528.52,5.0586,1
"2025-12-04T08:11:43.743Z","R7",50.78,60.65,9029.98,6.5255,1
"2025-12-04T08:16:43.743Z","R5",19,43.06,4362.53,0.2721,0
"2025-12-04T08:21:43.743Z","R3",36.52,54.49,10286.81,6.0114,1
"2025-12-04T08:26:43.743Z","R6",18.96,42.76,4243.45,0.5782,0
"2025-12-04T08:31:43.743Z","R2",40.63,71.35,9063.39,5.1088,1
"2025-12-04T08:36:43.743Z","R6",19.2,43.42,4193.58,0.1508,0
"2025-12-04T08:41:43.743Z","R1",20.02,39.38,4312.99,0.3308,0
"2025-12-04T08:46:43.743Z","R10",19.84,42.8,4345.76,0.4369,0
"2025-12-04T08:51:43.743Z","R4",20.6,39.12,4307.64,0.2974,0
"2025-12-04T08:56:43.743Z","R7",19.95,40.52,4279.41,0.3294,0
"2025-12-04T09:01:43.743Z","R7",35.64,70.56,6322.92,6.2217,1
"2025-12-04T09:06:43.743Z","R9",41.62,48.17,10029.8,2.9503,1
"2025-12-04T09:11:43.743Z","R3",19.17,42.86,4034.75,0.2613,0
"2025-12-04T09:16:43.743Z","R2",19.59,39.16,4196.26,0.2923,0
"2025-12-04T09:21:43.743Z","R1",20.16,42.13,4123.85,0.4787,0
"2025-12-04T09:26:43.743Z","R9",18.43,39.53,4099.23,0.2121,0
"2025-12-04T09:31:43.743Z","R7",18.78,43.09,4146.48,0.4382,0
"2025-12-04T09:36:43.743Z","R10",49.42,52.35,7614.58,3.7204,1
"2025-12-04T09:41:43.743Z","R1",38.67,55.71,8493.73,6.3672,1
"2025-12-04T09:46:43.743Z","R6",42.7,43.72,8990.25,6.2356,1
"2025-12-04T09:51:43.743Z","R1",40.21,64.23,7171.38,5.8782,1
"2025-12-04T09:56:43.743Z","R2",49.85,66.55,7233.72,4.7938,1
"2025-12-04T10:01:43.743Z","R8",19.73,40.65,4030.91,0.3879,0
"2025-12-04T10:06:43.743Z","R3",52.87,53.23,6686.89,2.1137,1
"2025-12-04T10:11:43.743Z","R6",34.18,68.72,9292.07,5.084,1
"2025-12-04T10:16:43.743Z","R7",19.56,38.93,4067.5,0.1975,0
"2025-12-04T10:21:43.743Z","R9",19.92,38.65,4109.06,0.5233,0
"2025-12-04T10:26:43.743Z","R6",19.14,40.12,3967.21,0.4477,0
"2025-12-04T10:31:43.743Z","R6",19.45,41.76,4133.03,0.526,0
"2025-12-04T10:36:43.743Z","R4",19.1,38.9,3945.79,0.3881,0
"2025-12-04T10:41:43.743Z","R4",18.93,41.72,4109.58,0.1002,0
"2025-12-04T10:46:43.743Z","R2",18.63,40.15,4082.66,0.4731,0
"2025-12-04T10:51:43.743Z","R2",18.68,40.43,4017.37,0.3417,0
"2025-12-04T10:56:43.743Z","R8",19.26,37.89,4049.72,0.371,0
"2025-12-04T11:01:43.743Z","R3",19.03,39.97,4014.04,0.5023,0
"2025-12-04T11:06:43.743Z","R3",18.99,41.49,3992.78,0.2174,0
"2025-12-04T11:11:43.743Z","R4",51.14,48.12,6849.25,4.3539,1
"2025-12-04T11:16:43.743Z","R9",18.03,40.11,3973.25,0.4585,0
"2025-12-04T11:21:43.743Z","R4",18.64,41.27,3964.39,0.1163,0
"2025-12-04T11:26:43.743Z","R8",18.08,40.3,4063.83,0.2571,0
"2025-12-04T11:31:43.743Z","R1",19.85,38.49,4037.75,0.2668,0
"2025-12-04T11:36:43.743Z","R5",19.48,38.36,4060.34,0.4102,0
"2025-12-04T11:41:43.743Z","R7",19.74,39.39,3934.24,0.3469,0
"2025-12-04T11:46:43.743Z","R6",19.85,38.79,4026.23,0.2678,0
"2025-12-04T11:51:43.743Z","R7",19.09,40.82,4058.57,0.313,0
"2025-12-04T11:56:43.743Z","R9",18.55,40.11,4098.36,0.2055,0
"2025-12-04T12:01:43.743Z","R3",20.07,41.34,4017.49,0.2935,0
"2025-12-04T12:06:43.743Z","R2",50.75,47.5,7506.26,2.8395,1
"2025-12-04T12:11:43.743Z","R4",19.4,42.28,4024.97,0.3157,0
