timestamp,total_requests,active_connections,cpu_utilization,memory_utilization
"2026-01-03T01:01:43.913Z",29989,1451,27.68357811493757,23.54601817300475
"2026-01-03T02:01:43.913Z",50238,2455,52.58443845253443,43.26199452645864
"2026-01-03T03:01:43.913Z",120352,5905,100,91.71019418883434
"2026-01-03T04:01:43.913Z",50351,2598,47.581118422339195,42.948045092714615
"2026-01-03T05:01:43.913Z",49757,2434,47.7450204388303,36.21447617848615
"2026-01-03T06:01:43.913Z",50848,2434,45.96219166893507,41.402289350129585
"2026-01-03T07:01:43.913Z",50658,2404,51.78000867229362,44.40922541113894
"2026-01-03T08:01:43.913Z",49368,2513,52.21072319038894,40.36205485635427
"2026-01-03T09:01:43.913Z",50121,2487,52.51647502153249,36.302860459103265
"2026-01-03T10:01:43.913Z",49116,2446,45.83347216258622,44.79378322277853
"2026-01-03T11:01:43.913Z",49400,2591,46.850129258532014,41.85286218672539
"2026-01-03T12:01:43.913Z",30778,1488,34.980618182567966,23.61192485395767
"2026-01-03T13:01:43.913Z",30628,1520,28.203920237726464,19.40261716642929
"2026-01-03T14:01:43.913Z",29946,1459,30.16856874764916,27.9745273179749
"2026-01-03T15:01:43.913Z",29071,1460,28.24048171817857,21.611058195673454
"2026-01-03T16:01:43.913Z",30069,1442,33.929807365370465,22.49192205886932
"2026-01-03T17:01:43.913Z",30438,1540,27.977584900088406,26.115759022530312
"2026-01-03T18:01:43.913Z",30648,1539,34.283892571600326,23.30111669785585
"2026-01-03T19:01:43.913Z",30076,1445,33.00751030012618,26.9087796653819
"2026-01-03T20:01:43.913Z",29038,1496,30.65386999553161,21.761506634248537
"2026-01-03T21:01:43.913Z",29262,1449,27.643013436986713,21.72480872400637
"2026-01-03T22:01:43.913Z",29048,1401,31.360842759844168,19.890637289791123
"2026-01-03T23:01:43.913Z",29258,1435,30.725911399726655,21.367795126109463
"2026-01-04T00:01:43.913Z",30199,1591,29.72536454329412,27.749733356184237
"2026-01-04T01:01:43.913Z",30824,1451,26.786556869077632,26.390141277476957
"2026-01-04T02:01:43.913Z",50676,2417,50.70420541826706,43.366933253940424
"2026-01-04T03:01:43.913Z",49879,2568,51.20190884168978,39.200659009185244
"2026-01-04T04:01:43.913Z",50953,2405,46.72947743473449,37.66094378637143
"2026-01-04T05:01:43.913Z",49767,2439,47.45376519035448,41.34325704732296
"2026-01-04T06:01:43.913Z",49404,2523,46.56675758796726,36.04707084170079
"2026-01-04T07:01:43.913Z",49216,2533,49.29363115172837,37.5736528944994
"2026-01-04T08:01:43.913Z",50742,2529,49.74694372628652,36.92704549671214
"2026-01-04T09:01:43.913Z",49526,2471,49.030104273405115,41.14558056257276
"2026-01-04T10:01:43.913Z",50585,2421,50.060872212483886,42.73198529630224
"2026-01-04T11:01:43.913Z",50403,2555,45.47025141061557,36.81251513180782
"2026-01-04T12:01:43.913Z",29739,1526,34.66970805494914,27.807590859979108
"2026-01-04T13:01:43.913Z",30048,1587,28.92039665247162,27.300959173484774
"2026-01-04T14:01:43.913Z",30075,1548,26.240132042045403,23.993481479160753
"2026-01-04T15:01:43.913Z",30711,1481,31.46744976808235,24.06114518589166
"2026-01-04T16:01:43.913Z",30159,1411,25.58806131518916,20.07842219171777
"2026-01-04T17:01:43.913Z",30664,1413,31.129632408537912,23.425585255361685
"2026-01-04T18:01:43.913Z",29922,1554,25.43704714813739,21.499165468614912
"2026-01-04T19:01:43.913Z",29652,1495,33.79671786304284,20.903603876025986
"2026-01-04T20:01:43.913Z",29632,1512,33.19182283772946,19.302905262845687
"2026-01-04T21:01:43.913Z",30771,1538,28.036682746042963,22.555378503596735
"2026-01-04T22:01:43.913Z",29385,1466,34.20271224961208,25.364610329478353
"2026-01-04T23:01:43.913Z",29356,1520,26.347432835173752,27.326088704741057
"2026-01-05T00:01:43.913Z",29504,1407,31.825953609309664,21.423594712134634
"2026-01-05T01:01:43.913Z",30389,1525,32.5016067263856,24.63408844279592
"2026-01-05T02:01:43.913Z",80416,3908,75.79754551105917,67.40441002381628
"2026-01-05T03:01:43.913Z",79577,4009,78.26774784316417,65.67834812292233
"2026-01-05T04:01:43.913Z",80633,4030,84.02245827625072,62.77626911245367
"2026-01-05T05:01:43.913Z",79478,4018,82.664723909149,64.46301227439857
"2026-01-05T06:01:43.913Z",80875,3914,80.62589818021398,67.7577407179245
"2026-01-05T07:01:43.913Z",80250,3918,76.15545113591305,59.96176990541768
"2026-01-05T08:01:43.913Z",80965,3970,84.5421139412341,65.55362014555506
"2026-01-05T09:01:43.913Z",80721,4071,84.2480062487292,62.34958122288097
"2026-01-05T10:01:43.913Z",80986,4060,76.04503174252179,63.00852524429091
"2026-01-05T11:01:43.913Z",79529,3941,79.61982250780828,65.72516457197082
